CreditScore,Germany,Spain,Male,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.7352941176470589,1,0,0,0.3804347826086957,0.5,0.3433563802737598,0.5,1,0,0.8172347280257737,1
0.6317647058823529,0,1,0,0.41304347826086957,0.1,0.38636826609560876,0.25,1,1,0.513053890826295,0
0.8188235294117647,0,1,1,0.5108695652173914,0.1,0.42550582987698315,0.25,1,1,0.4029710517115443,0
0.7988235294117647,0,0,0,0.358695652173913,0.9,0.44850341427469614,0.5,1,0,0.8868455953943868,0
0.8047058823529412,0,0,1,0.6521739130434783,0.2,0.46458536212850404,0.25,1,0,0.6013111092977096,1
1.0,0,0,1,0.34782608695652173,0.4,0.0,0.25,1,1,0.9031440582165888,0
0.5823529411764706,0,1,0,0.45652173913043476,0.7,0.0,0.5,0,0,0.6520471669734782,0
0.6317647058823529,0,1,0,0.41304347826086957,0.6,0.565117016235556,0.25,0,1,0.7390154869823106,0
1.0,0,0,1,0.44565217391304346,0.3,0.5437140633473934,0.25,0,1,0.2892321751297849,0
0.6035294117647059,0,0,1,0.32608695652173914,0.5,0.0,0.5,1,0,0.8126488555969704,0
0.7270588235294118,1,0,0,0.43478260869565216,0.1,0.531074270035296,0.5,1,1,0.27248934559939453,0
0.9435294117647058,1,0,0,0.44565217391304346,0.4,0.361731091695437,0.5,0,1,0.8459501077240504,0
0.6435294117647059,0,0,1,0.4673913043478261,0.1,0.36807916712319333,0.25,0,1,0.4013296399944638,0
0.7211764705882353,1,0,1,0.75,0.9,0.31398600921991876,0.25,0,1,0.043759595360785566,0
0.6964705882352941,1,0,0,0.3695652173913043,0.6,0.40711322274314643,0.5,1,1,0.513164194973731,0
0.6423529411764706,0,0,1,0.31521739130434784,0.5,0.0,0.25,1,1,0.4741375775729167,0
0.8482352941176471,1,0,1,0.40217391304347827,0.4,0.39242865499693524,0.25,0,0,0.4541253751141043,0
0.7894117647058824,1,0,0,0.5108695652173914,0.7,0.4567741428402265,0.5,1,0,0.7660004016151007,1
0.7341176470588235,0,1,1,0.3804347826086957,0.2,0.0,0.5,1,0,0.43656936500812427,0
0.8835294117647059,1,0,0,0.5543478260869565,0.7,0.5901790244796205,0.25,1,0,0.7320845763800718,1
0.7482352941176471,0,1,1,0.391304347826087,0.1,0.0,0.75,1,1,0.3702544215662509,1
0.7141176470588235,0,1,0,0.6739130434782609,0.8,0.43047214907056486,0.25,1,1,0.11693824687808262,1
0.5988235294117648,1,0,0,0.31521739130434784,0.0,0.42930805093016056,0.5,1,1,0.46450831551266325,0
0.768235294117647,0,1,1,0.3804347826086957,0.9,0.0,0.5,1,1,0.22978889006226635,0
0.8341176470588235,0,1,0,0.40217391304347827,0.8,0.0,0.75,1,0,0.3587062873564046,0
0.6576470588235294,0,0,1,0.34782608695652173,0.9,0.5791336235361536,0.25,1,0,0.5178243701963193,0
0.8047058823529412,1,0,1,0.40217391304347827,0.4,0.5519229341283547,0.5,1,1,0.2618462954207078,0
0.7470588235294118,0,0,0,0.29347826086956524,0.8,0.5080611016209808,0.25,1,1,0.7646089992983736,1
0.8341176470588235,0,0,1,0.2826086956521739,0.6,0.623965013045735,0.25,0,1,0.022054679255940023,0
0.7717647058823529,1,0,0,0.532608695652174,0.9,0.38698130384332535,0.25,1,0,0.3738701575179227,1
0.9329411764705883,0,0,1,0.34782608695652173,0.2,0.0,0.5,1,0,0.9691245890845496,1
0.7164705882352941,0,1,1,0.40217391304347827,0.5,0.5153996588814207,0.25,1,1,0.13397413742756728,0
0.7270588235294118,1,0,0,0.31521739130434784,1.0,0.39982408793944985,0.5,1,1,0.16263931523825295,0
1.0,0,0,0,0.3804347826086957,0.6,0.32557031422598715,0.25,1,0,0.00412015491782491,0
0.7870588235294118,0,1,1,0.5543478260869565,0.3,0.35403828701924356,0.25,0,0,0.4262698777474033,1
0.6988235294117647,1,0,1,0.43478260869565216,0.0,0.6061920997485474,0.5,1,1,0.41756035026917004,0
0.7247058823529412,0,1,1,0.7717391304347826,0.4,0.0,0.5,1,1,0.8680295379106254,0
0.7952941176470588,0,0,0,0.532608695652174,0.1,0.0,0.25,1,0,0.39672646691515595,1
0.7152941176470589,0,1,0,0.41304347826086957,0.9,0.40816077954200447,0.25,0,1,0.28801412933126286,0
0.8352941176470589,0,0,1,0.22826086956521738,0.4,0.4349613024156541,0.5,1,1,0.28097051449134486,0
0.8176470588235294,0,0,1,0.31521739130434784,0.5,0.0,0.5,1,1,0.03385347289058068,0
0.6235294117647059,1,0,1,0.358695652173913,0.9,0.2998918006908701,0.25,0,1,0.5084924693168463,0
0.5988235294117648,0,1,1,0.31521739130434784,0.1,0.0,0.5,1,0,0.34557869375888534,0
0.6082352941176471,0,0,0,0.4891304347826087,0.4,0.0,0.25,0,0,0.8634042640003263,1
0.8917647058823529,1,0,1,0.358695652173913,0.0,0.5147210965216993,0.5,1,1,0.13303640216872153,0
0.7823529411764706,0,0,1,0.5543478260869565,0.2,0.0,0.25,0,0,0.2667768308088384,0
0.7423529411764705,1,0,0,0.2391304347826087,0.6,0.5545276171691862,0.25,1,1,0.31874953498251535,0
0.6776470588235294,0,1,1,0.358695652173913,0.3,0.0,0.5,0,1,0.9505959924093145,0
0.64,0,1,1,0.2391304347826087,0.3,0.26498137152020573,0.25,0,1,0.5516076904491608,0
0.7011764705882353,1,0,1,0.43478260869565216,0.5,0.24866283358314922,0.75,1,0,0.7431450922554688,1
0.5658823529411765,0,0,0,0.3695652173913043,0.5,0.0,0.5,1,1,0.626290848535905,0
0.5858823529411765,0,0,1,0.5,0.1,0.36611542160404653,0.25,1,0,0.509793068219365,1
0.6023529411764705,0,1,1,0.33695652173913043,0.6,0.0,0.5,1,0,0.8423429720957508,0
0.6988235294117647,0,0,0,0.6086956521739131,0.7,0.0,0.25,1,0,0.13108417876512155,1
0.6705882352941176,0,0,0,0.32608695652173914,1.0,0.7021716267349822,0.25,1,0,0.4852448452061798,1
0.8482352941176471,0,1,1,0.41304347826086957,0.7,0.0,0.25,0,1,0.267684064920841,0
0.5329411764705883,0,0,0,0.40217391304347827,0.4,0.5254514293034276,0.5,1,0,0.044747682512862486,0
0.6611764705882353,0,0,1,0.5217391304347826,0.3,0.36806960148640433,0.25,1,1,0.815614417102083,0
0.8023529411764706,0,0,1,0.43478260869565216,0.4,0.0,0.5,1,1,0.703756011226022,0
0.88,0,0,1,0.43478260869565216,0.3,0.37982397554321756,0.25,0,0,0.8576114461903767,0
0.8576470588235294,0,0,0,0.34782608695652173,0.9,0.0,0.5,0,0,0.7540455521127594,0
0.78,0,0,1,0.42391304347826086,0.4,0.0,0.25,1,0,0.3844347047448984,0
0.8647058823529412,0,0,0,0.5760869565217391,0.8,0.4936082215691638,0.5,0,1,0.852306696731797,1
0.7376470588235294,1,0,1,0.6739130434782609,0.3,0.5716517810079782,0.5,1,1,0.7155484046200136,0
0.8388235294117647,0,0,1,0.5,0.5,0.0,0.25,1,1,0.2785185722983184,0
0.6611764705882353,1,0,1,0.33695652173913043,0.2,0.44921904347697506,0.25,0,1,0.9318865389338639,0
0.7435294117647059,0,0,1,0.4673913043478261,0.2,0.398622046106449,0.25,1,0,0.12138116393176383,0
0.5635294117647058,0,0,0,0.358695652173913,0.2,0.8296816049894999,0.25,0,0,0.2538835960232104,1
0.7741176470588236,0,1,1,0.22826086956521738,0.7,0.0,0.5,0,1,0.7714283557061745,0
0.7035294117647058,0,0,0,0.43478260869565216,0.9,0.0,0.25,1,0,0.3423258214508865,1
0.7023529411764706,0,0,1,0.20652173913043478,0.2,0.0,0.5,1,1,0.4552008155506647,0
0.6023529411764705,0,0,0,0.358695652173913,0.6,0.4849989491749419,0.5,1,1,0.41842558280191333,0
0.8282352941176471,0,0,1,0.42391304347826086,0.2,0.44450326425362585,0.25,1,0,0.9974623045826522,0
0.5576470588235294,0,0,1,0.2826086956521739,0.6,0.0,0.5,0,0,0.7624847694273305,0
0.7105882352941176,1,0,1,0.391304347826087,1.0,0.45255944355734234,0.25,1,1,0.6744022075230028,0
0.8035294117647059,0,0,1,0.44565217391304346,0.6,0.38141589678901106,0.5,1,1,0.9218653621376164,0
0.6317647058823529,0,0,1,0.30434782608695654,0.0,0.3545794629205826,0.5,1,1,0.9492353412488309,0
0.9341176470588235,0,1,1,0.33695652173913043,0.0,0.5774469626293289,0.5,0,1,0.878250222208355,0
0.8611764705882353,0,0,1,0.5978260869565217,0.9,0.5443485839210653,0.25,0,1,0.016341464439062908,1
0.5823529411764706,0,0,0,0.41304347826086957,0.2,0.2514686739942899,0.25,1,1,0.23545745320024034,0
0.6494117647058824,1,0,1,0.41304347826086957,1.0,0.527190621498952,0.5,1,1,0.23281885398890995,0
0.7082352941176471,0,0,0,0.31521739130434784,0.3,0.3539859550146436,0.5,1,1,0.31245159818009155,0
0.7141176470588235,1,0,1,0.43478260869565216,0.5,0.3610810668188028,0.25,0,1,0.90802539175473,0
0.7941176470588235,1,0,0,0.358695652173913,0.0,0.5652344742839612,0.25,1,0,0.32408743568758186,1
0.5211764705882352,0,0,0,0.5869565217391305,0.3,0.5522081495319474,0.25,1,1,0.3509943473874617,1
0.8552941176470589,0,0,0,0.33695652173913043,0.2,0.20802103355988083,0.5,0,1,0.8019475032261213,0
0.5670588235294117,0,0,1,0.41304347826086957,0.4,0.49811535034005244,0.25,1,0,0.17924733969997272,0
0.8070588235294117,0,0,0,0.3695652173913043,0.1,0.0,0.5,1,0,0.43640880897121725,0
0.691764705882353,1,0,1,0.3804347826086957,0.3,0.41593134487392874,0.25,1,0,0.4725118664461784,0
0.711764705882353,0,1,0,0.5217391304347826,1.0,0.5991114559700316,0.25,0,1,0.6674568963793037,0
0.6858823529411765,0,0,1,0.42391304347826086,0.1,0.5153458123176625,0.5,1,0,0.3655517447456024,0
0.8682352941176471,1,0,1,0.40217391304347827,0.7,0.5617855440828585,0.5,1,0,0.9767066241690687,0
0.8752941176470588,0,1,1,0.32608695652173914,0.1,0.5104268430261865,0.25,1,0,0.6076502476493115,0
0.9188235294117647,0,0,1,0.25,0.2,0.42819568694205684,0.25,1,0,0.869248733752389,0
0.8223529411764706,0,0,1,0.3695652173913043,0.2,0.468192763045745,0.25,1,0,0.9261719240643448,0
0.7517647058823529,0,0,0,0.29347826086956524,0.2,0.0,0.5,0,0,0.6262444467911993,0
0.6858823529411765,0,0,0,0.29347826086956524,0.4,0.0,0.75,1,0,0.8155977164741394,0
0.6905882352941176,0,0,1,0.45652173913043476,0.1,0.0,0.25,0,0,0.615057676168624,0
0.8164705882352942,0,0,1,0.43478260869565216,0.9,0.0,0.5,1,0,0.2023227573356758,0
0.6705882352941176,0,0,0,0.31521739130434784,0.4,0.6099688921505939,0.25,1,1,0.6568425472797778,1
0.8141176470588235,1,0,1,0.4891304347826087,0.6,0.5663018000655167,1.0,1,0,0.9415646528309464,1
0.6011764705882353,0,0,0,0.32608695652173914,0.5,0.0,0.5,1,0,0.720001372051589,0
0.9270588235294117,0,0,1,0.34782608695652173,0.4,0.4467135640610098,0.25,0,0,0.4468597519266724,0
0.6188235294117647,0,1,1,0.717391304347826,0.7,0.5262877848133479,0.5,1,1,0.791859223906819,0
0.8811764705882353,0,1,0,0.5,0.9,0.2653779070219307,0.25,1,0,0.3937804061432709,1
0.8129411764705883,0,0,0,0.358695652173913,0.6,0.0,0.5,1,1,0.5020604274720729,0
0.5658823529411765,0,0,0,0.42391304347826086,0.6,0.0,0.25,1,1,0.12339233955196716,0
0.8847058823529412,0,0,1,0.358695652173913,0.4,0.0,0.5,1,1,0.19786133958636842,0
0.7741176470588236,0,0,0,0.41304347826086957,0.6,0.4101071474876513,0.25,0,0,0.7783580662632915,0
0.7988235294117647,0,1,1,0.45652173913043476,0.2,0.0,0.25,1,1,0.8415029905124431,0
0.8870588235294118,1,0,1,0.29347826086956524,0.7,0.46862991264700343,0.5,0,1,0.43955657732730746,0
0.7988235294117647,0,0,1,0.5108695652173914,1.0,0.7913416160322305,0.5,1,0,0.9560305467485578,1
0.7447058823529412,0,1,0,0.42391304347826086,0.2,0.0,0.5,0,0,0.9560710982732951,0
0.7929411764705883,0,0,0,0.33695652173913043,0.1,0.0,0.25,1,0,0.6447944942729846,0
0.7058823529411765,1,0,1,0.30434782608695654,0.2,0.4648234269140909,0.25,0,1,0.29953771261799444,0
0.7588235294117647,0,1,1,0.532608695652174,0.8,0.0,0.5,1,0,0.8100934595140777,0
0.8211764705882353,0,0,1,0.391304347826087,0.6,0.0,0.5,0,1,0.09616351574819212,0
0.5976470588235294,0,1,1,0.5869565217391305,1.0,0.0,0.25,1,1,0.8787798421220637,0
0.6529411764705882,0,0,0,0.4782608695652174,0.3,0.4215683746337009,0.75,1,0,0.30268118081239853,1
0.8835294117647059,0,0,0,0.5217391304347826,0.9,0.0,0.25,1,0,0.6875679525550161,1
0.8682352941176471,0,0,0,0.42391304347826086,0.1,0.376389672795038,0.5,0,1,0.9471899143407791,0
0.8305882352941176,1,0,0,0.42391304347826086,0.8,0.4499432817523641,0.25,0,1,0.03361956409560999,0
0.7,0,0,0,0.5760869565217391,0.7,0.0,0.5,1,0,0.2068661781682991,1
0.6788235294117647,1,0,0,0.4673913043478261,0.3,0.5099300277654565,0.25,0,0,0.6257271273399879,1
0.68,1,0,0,0.391304347826087,0.8,0.5171227090648638,0.25,1,1,0.7184457635607099,0
0.8223529411764706,0,0,1,0.34782608695652173,0.3,0.0,0.5,1,1,0.8538843060499074,0
0.971764705882353,0,0,0,0.32608695652173914,0.5,0.0,0.5,0,1,0.7870174418558138,0
0.7717647058823529,1,0,0,0.5,0.7,0.5641155737773851,0.25,1,0,0.25298526224586043,1
0.6541176470588236,0,0,0,0.5108695652173914,0.2,0.5576537868422992,0.25,1,1,0.25196437386045717,0
0.6694117647058824,0,0,1,0.44565217391304346,0.4,0.4792523131602955,0.25,1,0,0.8157808233589583,1
0.9,0,0,1,0.3695652173913043,0.9,0.3660257437591494,0.25,0,0,0.6914268476494716,0
0.64,0,1,1,0.40217391304347827,0.2,0.0,0.5,0,0,0.6753604935545575,0
0.691764705882353,0,1,0,0.2391304347826087,0.9,0.26775090236836796,0.25,1,1,0.8177044956890379,1
0.8705882352941177,0,1,0,0.33695652173913043,0.8,0.0,0.5,0,0,0.43330369221882736,0
1.0,0,1,1,0.41304347826086957,0.7,0.45986376380944155,0.25,0,1,0.8104695736559695,0
0.9011764705882352,1,0,1,0.32608695652173914,0.4,0.5093154754585816,0.5,1,1,0.14440192951254965,0
0.9988235294117647,0,0,0,0.44565217391304346,0.6,0.0,0.5,1,1,0.8460493614559907,1
0.72,0,0,0,0.358695652173913,0.0,0.25867203692144486,0.5,1,0,0.5121498568346169,0
0.6082352941176471,1,0,1,0.5760869565217391,0.0,0.4351283822049024,0.25,1,0,0.2733907794933089,1
0.7588235294117647,0,0,0,0.5978260869565217,0.7,0.0,0.5,1,1,0.091850103563894,0
0.8188235294117647,1,0,1,0.4673913043478261,0.4,0.45473195909940967,0.25,0,1,0.7994705600930595,0
0.8423529411764706,0,0,0,0.43478260869565216,0.3,0.0,0.5,0,1,0.838212266781231,0
0.6941176470588235,0,0,1,0.34782608695652173,0.9,0.0,0.5,1,0,0.6944718621420165,0
0.7717647058823529,0,0,0,0.4891304347826087,0.7,0.5816436067727737,0.25,1,1,0.9969981871318362,0
0.5564705882352942,1,0,0,0.3804347826086957,0.7,0.5241360346744769,0.25,1,0,0.9478377887008551,0
0.8729411764705882,1,0,0,0.4782608695652174,0.8,0.4301587947520844,0.25,0,1,0.08687961667358693,1
0.9811764705882353,1,0,0,0.6195652173913043,0.8,0.44751875153772597,0.75,1,0,0.7011520633175807,1
0.8482352941176471,0,0,1,0.44565217391304346,0.7,0.0,0.5,0,1,0.30510572197514624,0
0.6941176470588235,0,1,1,0.31521739130434784,1.0,0.0,0.25,1,1,0.2595483590182991,1
0.6070588235294118,0,1,0,0.33695652173913043,0.7,0.0,0.25,1,0,0.2351025898573786,0
1.0,0,0,1,0.358695652173913,0.0,0.49734005547830196,0.25,0,1,0.16850893593599117,0
0.88,0,0,0,0.42391304347826086,0.9,0.5295598703043136,0.25,1,1,0.29819336207041386,1
0.9388235294117647,1,0,0,0.41304347826086957,0.4,0.5143727080584791,0.25,1,0,0.7857674948578066,0
0.72,1,0,1,0.8260869565217391,0.6,0.38329060217238003,0.25,1,1,0.9570022832858516,0
0.6352941176470588,0,0,0,0.43478260869565216,0.3,0.6588257407619165,0.25,0,1,0.9993513256098429,0
0.8458823529411764,0,1,0,0.358695652173913,0.7,0.0,0.5,1,0,0.10008671326041858,0
0.7035294117647058,0,0,1,0.5217391304347826,0.6,0.4810021869835677,0.25,1,0,0.1531833596943245,1
0.9364705882352942,0,1,1,0.34782608695652173,0.5,0.40962109356830895,0.5,0,1,0.5891865534144084,0
0.6811764705882353,1,0,1,0.45652173913043476,0.0,0.5754779560099481,0.25,1,1,0.11248972961383347,1
1.0,1,0,0,0.43478260869565216,0.7,0.41630368728594147,0.25,1,1,0.003739540606726813,0
0.7047058823529412,0,1,1,0.3804347826086957,0.6,0.546447563630317,0.25,0,0,0.3843685022556848,0
0.851764705882353,0,0,0,0.32608695652173914,0.9,0.5678635098417848,0.25,1,1,0.5392614762315063,0
0.5976470588235294,0,0,0,0.4673913043478261,0.9,0.0,0.25,1,0,0.5186530513547309,0
0.9094117647058824,0,1,1,0.40217391304347827,0.2,0.41130325065447887,0.5,1,0,0.8913753157118707,0
0.6188235294117647,0,0,1,0.30434782608695654,0.1,0.4466771349275716,0.25,0,1,0.6314328918767346,0
0.6376470588235295,0,0,0,0.31521739130434784,0.7,0.0,0.5,0,1,0.9832955719135039,0
0.5529411764705883,0,0,1,0.3804347826086957,0.1,0.38451305069719743,0.25,0,0,0.02981262095454789,0
0.9470588235294117,0,1,1,0.40217391304347827,0.5,0.0,0.5,1,0,0.1096481727712962,0
0.6447058823529411,1,0,1,0.532608695652174,0.9,0.43219894579508356,0.25,0,0,0.635138231197493,1
0.7905882352941176,0,0,1,0.40217391304347827,0.5,0.6105889048418025,0.25,1,1,0.8138456505964624,0
0.9094117647058824,0,0,1,0.4891304347826087,0.8,0.38612175166419166,0.25,1,1,0.5697739735014036,0
0.7223529411764706,0,0,1,0.4782608695652174,0.6,0.0,0.5,0,1,0.5246720276682403,0
0.6317647058823529,0,0,0,0.41304347826086957,1.0,0.0,0.25,0,0,0.2616996899083405,1
0.8282352941176471,0,0,0,0.43478260869565216,0.6,0.3804448650844652,0.25,0,1,0.8998565846075811,0
0.6894117647058824,0,1,1,0.44565217391304346,0.3,0.2545796980758203,0.25,1,0,0.41878394627638,0
0.7964705882352942,0,0,0,0.2608695652173913,0.0,0.591071020110197,0.5,0,0,0.9146041391156308,0
0.6564705882352941,0,1,0,0.33695652173913043,0.7,0.0,0.5,1,0,0.8336327445911966,0
0.7458823529411764,1,0,0,0.40217391304347827,0.7,0.5709842191305642,0.5,1,0,0.9636461330946043,0
0.7705882352941177,1,0,1,0.40217391304347827,0.9,0.48363158125277084,0.25,1,1,0.9012410866648586,0
0.7282352941176471,1,0,0,0.30434782608695654,0.6,0.3951912507584254,0.5,1,0,0.24238471366523381,0
0.7788235294117647,0,0,0,0.44565217391304346,0.4,0.0,0.5,1,0,0.6327811925728407,0
0.8294117647058824,0,1,1,0.358695652173913,0.7,0.2727158664300713,0.25,1,1,0.3243749464979883,0
0.62,0,1,0,0.3804347826086957,0.8,0.0,0.25,1,0,0.4901760806206313,1
0.7411764705882353,1,0,0,0.2717391304347826,0.7,0.31748671343014206,0.25,1,0,0.46763868321448887,0
1.0,0,0,1,0.3804347826086957,0.2,0.0,0.5,1,1,0.2849690148349578,0
0.7858823529411765,0,0,0,0.5760869565217391,1.0,0.43938174260314217,0.25,0,0,0.9199373896458506,1
0.6741176470588235,0,0,0,0.34782608695652173,0.9,0.4994930013217717,0.5,1,1,0.6511976350310772,0
0.8,0,0,1,0.29347826086956524,0.3,0.0,0.25,1,0,0.16227740163030127,0
0.8917647058823529,0,0,0,0.34782608695652173,0.2,0.3363074625239275,0.25,1,1,0.3769963250618223,0
0.7023529411764706,0,0,1,0.4891304347826087,0.7,0.0,0.5,0,0,0.8388137893984814,0
0.6823529411764706,1,0,1,0.3804347826086957,1.0,0.5431743621483927,0.5,1,1,0.12400201247566908,0
0.731764705882353,0,0,1,0.6413043478260869,0.5,0.4758121913164026,0.25,1,1,0.3021585111600196,0
0.7505882352941177,1,0,1,0.6739130434782609,0.4,0.43330975536720906,0.5,1,1,0.3712194078497351,0
0.7529411764705882,0,0,0,0.21739130434782608,0.4,0.0,0.5,0,1,0.39156882298774437,0
0.7576470588235295,0,1,1,0.30434782608695654,0.0,0.0,0.5,1,0,0.5971193016857433,0
0.8858823529411765,0,0,0,0.33695652173913043,0.6,0.42485891383230534,0.25,0,0,0.4565460161302065,0
0.74,0,0,0,0.40217391304347827,1.0,0.3967596963372659,0.75,0,1,0.12568947592429475,1
0.9117647058823529,0,0,0,0.32608695652173914,0.5,0.0,0.25,1,0,0.9694394509233547,1
0.8247058823529412,0,0,0,0.44565217391304346,0.2,0.0,0.25,1,0,0.2392928974129427,0
0.8329411764705882,0,1,1,0.20652173913043478,0.7,0.44885100560151736,0.25,1,1,0.02245969448451262,0
0.6129411764705882,0,1,0,0.2391304347826087,1.0,0.0,0.25,1,1,0.5065787973627808,0
0.7482352941176471,0,0,0,0.2608695652173913,0.9,0.0,0.5,0,1,0.1941609004498569,0
0.6223529411764706,0,0,0,0.33695652173913043,0.5,0.0,0.5,1,0,0.13409119182881277,0
0.8905882352941177,0,0,1,0.30434782608695654,0.3,0.30044529234957507,0.25,1,1,0.9986761502232483,0
0.9023529411764706,0,1,0,0.2608695652173913,0.5,0.0,0.5,1,1,0.3372419302965792,0
0.6176470588235294,0,1,1,0.358695652173913,0.5,0.0,0.5,1,0,0.8050417195686558,0
0.8929411764705882,0,1,1,0.41304347826086957,0.1,0.0,0.5,1,0,0.1038958564842038,0
0.611764705882353,1,0,0,0.4891304347826087,0.1,0.4905832085050946,0.25,1,1,0.20521971626133143,1
0.8682352941176471,0,0,0,0.2826086956521739,0.3,0.0,0.5,1,0,0.33743348749913,0
0.6447058823529411,0,1,1,0.40217391304347827,0.4,0.0,0.25,1,0,0.6088412924325954,0
0.6294117647058823,0,1,1,0.5217391304347826,0.9,0.43632245267391234,0.25,1,0,0.786821734497217,1
0.7235294117647059,0,1,1,0.6413043478260869,0.4,0.6208339409837675,0.25,1,1,0.5513965825115024,0
1.0,1,0,1,0.41304347826086957,0.7,0.40648300670602955,0.5,0,0,0.21901458494839404,0
0.5729411764705883,0,0,0,0.3695652173913043,0.2,0.38270319235989403,0.25,0,0,0.04542670804422246,0
0.86,0,0,1,0.32608695652173914,0.7,0.0,0.5,0,1,0.715457351196405,0
0.8541176470588235,0,1,0,0.3804347826086957,0.9,0.0,0.5,0,1,0.5028038054230839,0
0.7164705882352941,0,0,0,0.3804347826086957,0.2,0.5894840809668977,0.25,1,0,0.7000277710441912,0
0.84,0,0,1,0.5652173913043478,0.4,0.4015800199993551,0.25,1,1,0.9339113650673265,0
0.8164705882352942,0,1,0,0.3804347826086957,0.7,0.0,0.25,1,0,0.667877262185058,1
0.9247058823529412,0,0,0,0.358695652173913,0.0,0.33095528945636854,0.25,0,1,0.7749820393246785,1
0.8211764705882353,0,1,1,0.29347826086956524,0.6,0.4999136103427491,0.5,0,0,0.13827739923021104,0
0.7070588235294117,0,0,0,0.5,0.3,0.39140497243322975,0.25,0,0,0.6888455505927022,0
0.9047058823529411,0,1,1,0.44565217391304346,0.1,0.28900144277702555,0.25,1,0,0.12862348624308273,0
1.0,1,0,1,0.4782608695652174,0.3,0.5595644430772669,0.5,0,1,0.9314626229946245,0
0.76,0,1,0,0.5434782608695652,0.5,0.568536173392153,0.5,1,1,0.7110692362032812,1
0.7752941176470588,0,0,0,0.4782608695652174,0.9,0.09367671949993721,0.25,0,1,0.8493419852586457,1
0.5729411764705883,0,1,1,0.358695652173913,0.8,0.5808322813457847,0.25,1,0,0.2068370270722179,0
0.8705882352941177,1,0,0,0.43478260869565216,0.2,0.48742965719667297,0.5,1,1,0.154069993031738,0
0.8070588235294117,0,0,1,0.42391304347826086,0.4,0.0,0.5,1,0,0.7751487955947143,0
0.72,0,1,0,0.391304347826087,0.5,0.477481793504287,0.5,1,0,0.7971128714439661,0
0.7705882352941177,0,1,1,0.40217391304347827,0.8,0.6524903398029056,0.5,0,0,0.3813104872743215,0
0.7258823529411764,0,0,1,0.3695652173913043,0.1,0.2458660805269582,0.5,1,0,0.5298461722160753,0
0.7929411764705883,0,0,0,0.29347826086956524,0.4,0.31544417097794564,0.25,0,1,0.2537286901987515,0
0.8364705882352941,0,1,1,0.34782608695652173,0.5,0.0,0.5,1,1,0.7386291224550042,0
0.7341176470588235,1,0,0,0.29347826086956524,0.7,0.4178934961202773,0.25,1,1,0.8369682700069522,0
0.7023529411764706,0,1,1,0.2826086956521739,0.5,0.0,0.5,0,1,0.47581354058912617,0
0.8023529411764706,0,1,1,0.5,0.4,0.0,0.25,1,1,0.02327227503754141,0
0.9117647058823529,0,0,1,0.4891304347826087,0.8,0.0,0.25,1,0,0.6519079117374813,0
0.8552941176470589,0,0,0,0.31521739130434784,0.1,0.584508275850167,0.25,1,1,0.8674645666677068,0
0.74,0,0,1,0.33695652173913043,0.6,0.0,0.5,1,0,0.46942640043265627,0
0.8047058823529412,0,0,1,0.5,0.0,0.0,0.5,1,1,0.1818916891275112,0
0.6458823529411765,1,0,0,0.40217391304347827,0.1,0.520619108738532,0.5,1,1,0.6425238588970945,0
0.6976470588235294,1,0,1,0.75,0.2,0.7453748651494319,0.5,0,1,0.5295133597023248,0
0.6305882352941177,0,1,1,0.43478260869565216,0.9,0.0,0.5,1,1,0.05979739838217917,0
0.831764705882353,0,0,0,0.391304347826087,0.6,0.0,0.25,0,0,0.49407247712513985,0
0.6964705882352941,0,1,1,0.44565217391304346,0.0,0.0,0.5,1,0,0.32954274080705437,0
0.8270588235294117,0,0,1,0.4782608695652174,0.6,0.3940346457001725,0.25,1,0,0.7576119862106815,0
0.8505882352941176,0,1,0,0.4891304347826087,0.4,0.0,0.5,1,0,0.18607894656839097,0
0.5317647058823529,1,0,1,0.5652173913043478,0.1,0.39236305067129046,0.5,0,0,0.4601872030388342,0
0.6494117647058824,0,1,1,0.45652173913043476,0.4,0.0,0.5,0,0,0.9784982915357616,0
0.7447058823529412,0,0,0,0.5108695652173914,0.0,0.0,0.25,1,1,0.031715392498757954,1
0.5635294117647058,1,0,0,0.25,0.9,0.49253268528269784,0.25,0,1,0.4757592885492494,0
0.9035294117647059,0,0,1,0.2717391304347826,0.6,0.0,0.5,1,1,0.10608233869593495,0
0.8729411764705882,0,0,1,0.33695652173913043,0.4,0.41944958608493194,0.25,1,1,0.0985049037843823,0
0.7858823529411765,1,0,1,0.6086956521739131,0.9,0.4423859504071952,0.25,1,0,0.6720084675183787,1
0.831764705882353,0,1,1,0.4782608695652174,0.3,0.0,0.5,1,1,0.6754104454327483,0
0.8870588235294118,0,1,1,0.42391304347826086,0.7,0.6285100855092202,0.5,1,0,0.6680295679117535,1
0.64,1,0,1,0.5108695652173914,0.5,0.419473938601924,0.25,0,0,0.49962918605739576,1
0.8447058823529412,0,1,1,0.34782608695652173,0.8,0.0,0.5,1,1,0.20700443336669458,0
0.8964705882352941,0,0,1,0.33695652173913043,0.7,0.46906435198450497,0.25,1,1,0.7967521078792562,0
0.908235294117647,0,0,1,0.25,0.2,0.0,0.5,1,0,0.09182440259753766,0
0.8129411764705883,1,0,0,0.40217391304347827,0.7,0.49050843711086045,0.25,1,1,0.49083065523263675,1
